pricing_id,item_id,store_id,effective_date,end_date,regular_price,sale_price,clearance_price,price_type,competitor_price,price_index
3989,537,,2024-10-25,2024-11-19,123.33,123.33,,Regular,130.37,0.985
3990,537,,2024-11-20,2024-12-31,123.33,113.77,,Rollback,137.94,0.959
3991,538,,2024-01-01,2024-03-05,246.13,246.13,,Regular,253.38,1.022
3992,538,,2024-03-06,2024-05-18,246.13,246.13,,Regular,260.52,0.929
3993,538,,2024-05-19,2024-06-27,246.13,180.72,,EDLP,222.85,0.901
3994,538,,2024-06-28,2024-08-13,246.13,246.13,,Regular,241.3,1.087
3995,538,,2024-08-14,2024-10-14,246.13,246.13,,Regular,279.76,1.007
3996,538,,2024-10-15,2024-11-24,246.13,232.41,123.06,Clearance,271.27,0.963
3997,538,,2024-11-25,2024-12-31,246.13,246.13,,Regular,232.95,0.992
3998,539,,2024-01-01,2024-03-06,78.41,65.27,39.2,Clearance,79.05,0.993
3999,539,,2024-03-07,2024-05-21,78.41,78.41,,Regular,87.16,1.048
4000,539,,2024-05-22,2024-06-20,78.41,62.73,,EDLP,75.26,1.053
4001,539,,2024-06-21,2024-07-17,78.41,63.32,39.2,Clearance,73.07,0.998
4002,539,,2024-07-18,2024-09-02,78.41,78.41,,Regular,83.2,1.005
4003,539,,2024-09-03,2024-10-25,78.41,72.48,,EDLP,85.0,0.93
4004,539,,2024-10-26,2024-12-10,78.41,78.41,,Regular,88.9,0.987
4005,539,,2024-12-11,2024-12-31,78.41,64.59,39.2,Clearance,89.76,0.997
4006,540,,2024-01-01,2024-01-23,31.7,25.14,,Rollback,34.5,1.083
4007,540,,2024-01-24,2024-03-24,31.7,31.7,,Regular,28.77,0.983
4008,540,,2024-03-25,2024-04-13,31.7,31.7,,Regular,36.18,1.007
4009,540,,2024-04-14,2024-07-05,31.7,27.73,,Rollback,32.74,0.945
4010,540,,2024-07-06,2024-08-14,31.7,28.31,,Rollback,32.63,1.065
4011,540,,2024-08-15,2024-10-27,31.7,31.7,,Regular,35.9,0.959
4012,540,,2024-10-28,2024-12-17,31.7,30.06,,Rollback,30.84,0.943
4013,540,,2024-12-18,2024-12-31,31.7,31.7,,Regular,32.6,1.027
4014,541,,2024-01-01,2024-02-08,254.89,254.89,,Regular,258.18,1.089
4015,541,,2024-02-09,2024-04-27,254.89,254.89,,Regular,271.66,0.974
4016,541,,2024-04-28,2024-06-13,254.89,254.89,,Regular,289.82,0.983
4017,541,,2024-06-14,2024-09-02,254.89,254.89,,Regular,269.17,1.079
4018,541,,2024-09-03,2024-10-20,254.89,185.51,,EDLP,264.5,1.038
4019,541,,2024-10-21,2024-12-14,254.89,204.7,,EDLP,230.93,1.119
4020,541,,2024-12-15,2024-12-31,254.89,254.89,,Regular,285.95,0.985
4021,542,,2024-01-01,2024-02-27,230.14,230.14,,Regular,242.76,1.067
4022,542,,2024-02-28,2024-03-28,230.14,209.49,,Rollback,255.08,1.036
4023,542,,2024-03-29,2024-04-28,230.14,184.22,,Rollback,242.94,0.971
4024,542,,2024-04-29,2024-06-10,230.14,230.14,,Regular,241.67,1.094
4025,542,,2024-06-11,2024-07-26,230.14,230.14,,Regular,262.61,0.965
4026,542,,2024-07-27,2024-08-10,230.14,216.94,,EDLP,241.49,1.022
4027,542,,2024-08-11,2024-10-09,230.14,230.14,,Regular,252.86,0.894
4028,542,,2024-10-10,2024-11-16,230.14,206.64,,Rollback,216.52,0.908
4029,542,,2024-11-17,2024-12-31,230.14,230.14,,Regular,239.26,1.101
4030,543,,2024-01-01,2024-01-15,292.4,292.4,,Regular,272.52,0.899
4031,543,,2024-01-16,2024-04-07,292.4,292.4,,Regular,266.01,1.119
4032,543,,2024-04-08,2024-06-10,292.4,268.55,,EDLP,329.58,0.952
4033,543,,2024-06-11,2024-07-10,292.4,275.4,,Rollback,280.52,1.112
4034,543,,2024-07-11,2024-09-07,292.4,292.4,,Regular,284.2,0.988
4035,543,,2024-09-08,2024-11-27,292.4,292.4,,Regular,318.46,0.996
4036,543,,2024-11-28,2024-12-31,292.4,234.88,146.2,Clearance,301.57,1.06
4037,544,,2024-01-01,2024-02-18,212.85,184.67,,Rollback,227.74,0.937
4038,544,,2024-02-19,2024-03-17,212.85,212.85,,Regular,196.07,0.918
4039,544,,2024-03-18,2024-04-19,212.85,192.21,106.42,Clearance,218.98,0.913
4040,544,,2024-04-20,2024-06-08,212.85,170.98,106.42,Clearance,237.76,0.904
4041,544,,2024-06-09,2024-08-05,212.85,212.85,,Regular,210.85,1.035
4042,544,,2024-08-06,2024-10-12,212.85,160.52,,Rollback,226.76,0.899
4043,544,,2024-10-13,2024-12-09,212.85,212.85,,Regular,204.53,1.105
4044,544,,2024-12-10,2024-12-31,212.85,212.85,,Regular,230.3,1.085
4045,545,,2024-01-01,2024-02-26,229.23,202.77,,Rollback,235.06,0.973
4046,545,,2024-02-27,2024-04-24,229.23,229.23,,Regular,246.92,0.951
4047,545,,2024-04-25,2024-07-18,229.23,229.23,,Regular,248.68,1.092
4048,545,,2024-07-19,2024-09-12,229.23,188.52,,Rollback,214.11,0.941
4049,545,,2024-09-13,2024-11-18,229.23,215.41,,Rollback,258.88,0.886
4050,545,,2024-11-19,2024-12-31,229.23,229.23,,Regular,227.0,1.068
4051,546,,2024-01-01,2024-03-31,17.48,13.23,,Rollback,16.65,1.087
4052,546,,2024-04-01,2024-06-19,17.48,17.48,,Regular,19.48,1.002
4053,546,,2024-06-20,2024-07-21,17.48,14.65,,Rollback,19.12,0.952
4054,546,,2024-07-22,2024-10-01,17.48,12.53,,Rollback,16.92,1.018
4055,546,,2024-10-02,2024-11-08,17.48,17.48,,Regular,19.57,0.908
4056,546,,2024-11-09,2024-12-20,17.48,17.48,,Regular,16.38,0.949
4057,546,,2024-12-21,2024-12-31,17.48,15.52,,Rollback,18.34,1.028
4058,547,,2024-01-01,2024-01-17,260.08,260.08,,Regular,280.28,1.09
4059,547,,2024-01-18,2024-03-18,260.08,260.08,,Regular,252.55,1.08
4060,547,,2024-03-19,2024-06-13,260.08,220.02,,Rollback,292.36,1.101
4061,547,,2024-06-14,2024-07-11,260.08,260.08,,Regular,242.69,1.043
4062,547,,2024-07-12,2024-09-07,260.08,204.23,,Rollback,265.84,0.917
4063,547,,2024-09-08,2024-11-07,260.08,260.08,,Regular,256.41,0.887
4064,547,,2024-11-08,2024-12-13,260.08,219.06,,Rollback,251.21,1.056
4065,547,,2024-12-14,2024-12-30,260.08,260.08,,Regular,242.13,0.917
4066,547,,2024-12-31,2024-12-31,260.08,260.08,,Regular,278.26,0.975
4067,548,,2024-01-01,2024-02-09,24.49,17.5,,Rollback,27.04,1.108
4068,548,,2024-02-10,2024-03-20,24.49,24.49,,Regular,25.08,1.103
4069,548,,2024-03-21,2024-04-10,24.49,24.49,,Regular,23.77,0.967
4070,548,,2024-04-11,2024-07-05,24.49,24.49,,Regular,23.82,0.965
4071,548,,2024-07-06,2024-09-01,24.49,21.04,12.24,Clearance,24.71,0.925
4072,548,,2024-09-02,2024-10-01,24.49,24.49,,Regular,25.46,1.113
4073,548,,2024-10-02,2024-11-12,24.49,24.49,,Regular,26.9,1.103
4074,548,,2024-11-13,2024-12-31,24.49,18.0,,Rollback,24.58,1.002
4075,549,,2024-01-01,2024-03-26,8.05,6.41,,Rollback,8.77,0.952
4076,549,,2024-03-27,2024-06-23,8.05,8.05,,Regular,8.26,1.062
4077,549,,2024-06-24,2024-07-14,8.05,8.05,,Regular,7.4,0.901
4078,549,,2024-07-15,2024-09-09,8.05,6.52,,Rollback,8.79,0.902
4079,549,,2024-09-10,2024-12-07,8.05,8.05,,Regular,7.71,0.974
4080,549,,2024-12-08,2024-12-31,8.05,6.08,4.03,Clearance,8.48,1.112
4081,550,,2024-01-01,2024-01-23,37.87,32.0,,Rollback,39.04,1.109
4082,550,,2024-01-24,2024-04-13,37.87,30.8,,EDLP,40.2,0.886
4083,550,,2024-04-14,2024-05-09,37.87,37.87,,Regular,37.6,1.063
4084,550,,2024-05-10,2024-06-18,37.87,37.87,,Regular,34.96,0.969
4085,550,,2024-06-19,2024-07-29,37.87,37.87,,Regular,35.61,0.948
4086,550,,2024-07-30,2024-08-17,37.87,34.18,,Rollback,40.5,0.937
4087,550,,2024-08-18,2024-09-28,37.87,31.87,,EDLP,38.81,0.89
4088,550,,2024-09-29,2024-10-13,37.87,27.56,,Rollback,39.23,1.033
4089,550,,2024-10-14,2024-12-31,37.87,37.87,,Regular,40.28,1.108
4090,551,,2024-01-01,2024-03-26,92.48,92.48,,Regular,88.12,0.951
4091,551,,2024-03-27,2024-06-06,92.48,92.48,,Regular,100.63,0.979
4092,551,,2024-06-07,2024-08-17,92.48,92.48,,Regular,88.98,1.092
4093,551,,2024-08-18,2024-09-18,92.48,75.29,,Rollback,90.14,1.048
4094,551,,2024-09-19,2024-10-26,92.48,92.48,,Regular,100.41,0.977
4095,551,,2024-10-27,2024-12-17,92.48,92.48,,Regular,86.67,1.076
4096,551,,2024-12-18,2024-12-31,92.48,92.48,,Regular,83.93,0.991
4097,552,,2024-01-01,2024-03-26,29.77,29.77,,Regular,31.89,0.92
4098,552,,2024-03-27,2024-06-12,29.77,29.77,,Regular,30.02,0.938
4099,552,,2024-06-13,2024-09-11,29.77,25.85,,Rollback,27.48,1.046
4100,552,,2024-09-12,2024-11-25,29.77,29.77,,Regular,33.15,0.945
4101,552,,2024-11-26,2024-12-31,29.77,29.77,,Regular,29.68,0.987
4102,553,,2024-01-01,2024-01-26,241.43,241.43,,Regular,274.62,0.972
4103,553,,2024-01-27,2024-03-08,241.43,195.01,,EDLP,259.73,0.94
4104,553,,2024-03-09,2024-05-03,241.43,241.43,,Regular,243.67,0.955
4105,553,,2024-05-04,2024-06-05,241.43,241.43,,Regular,234.14,1.106
4106,553,,2024-06-06,2024-08-07,241.43,194.15,,Rollback,217.96,1.013
4107,553,,2024-08-08,2024-11-02,241.43,213.17,,Rollback,274.94,0.973
4108,553,,2024-11-03,2024-12-31,241.43,180.6,,Rollback,221.14,1.095
4109,554,,2024-01-01,2024-03-23,38.99,38.99,,Regular,36.45,1.068
4110,554,,2024-03-24,2024-04-25,38.99,38.99,,Regular,42.62,1.031
4111,554,,2024-04-26,2024-05-27,38.99,38.99,,Regular,40.55,0.913
4112,554,,2024-05-28,2024-06-17,38.99,38.99,,Regular,37.12,0.997
4113,554,,2024-06-18,2024-09-11,38.99,36.52,,Rollback,38.86,1.051
4114,554,,2024-09-12,2024-10-22,38.99,38.99,,Regular,39.89,0.952
4115,554,,2024-10-23,2024-12-31,38.99,32.21,,EDLP,37.48,1.103
4116,555,,2024-01-01,2024-02-26,97.67,97.67,,Regular,97.3,1.072
4117,555,,2024-02-27,2024-04-22,97.67,81.81,,Rollback,97.66,1.077
4118,555,,2024-04-23,2024-06-23,97.67,81.55,,Rollback,97.31,1.042
4119,555,,2024-06-24,2024-07-14,97.67,84.55,48.84,Clearance,108.65,0.912
4120,555,,2024-07-15,2024-09-17,97.67,81.09,,Rollback,98.26,1.033
4121,555,,2024-09-18,2024-11-04,97.67,97.67,,Regular,98.02,0.934
4122,555,,2024-11-05,2024-12-31,97.67,97.67,,Regular,97.94,0.941
4123,556,,2024-01-01,2024-03-10,247.76,247.76,,Regular,277.67,1.072
4124,556,,2024-03-11,2024-04-16,247.76,247.76,,Regular,241.06,0.901
4125,556,,2024-04-17,2024-07-05,247.76,247.76,,Regular,238.47,1.052
4126,556,,2024-07-06,2024-09-05,247.76,247.76,,Regular,238.44,0.9
4127,556,,2024-09-06,2024-12-02,247.76,247.76,,Regular,283.13,0.963
4128,556,,2024-12-03,2024-12-19,247.76,210.05,,Rollback,261.84,0.937
4129,556,,2024-12-20,2024-12-31,247.76,201.47,123.88,Clearance,226.06,0.901
4130,557,,2024-01-01,2024-02-17,121.16,87.46,,EDLP,134.27,1.05
4131,557,,2024-02-18,2024-05-06,121.16,100.69,60.58,Clearance,121.87,1.05
4132,557,,2024-05-07,2024-06-16,121.16,121.16,,Regular,123.89,1.022
4133,557,,2024-06-17,2024-07-07,121.16,111.2,,Rollback,115.24,0.903
4134,557,,2024-07-08,2024-09-11,121.16,121.16,,Regular,138.78,1.072
4135,557,,2024-09-12,2024-10-05,121.16,100.23,,Rollback,110.2,0.916
4136,557,,2024-10-06,2024-10-30,121.16,121.16,,Regular,119.63,1.096
4137,557,,2024-10-31,2024-12-21,121.16,121.16,,Regular,132.26,0.967
4138,557,,2024-12-22,2024-12-31,121.16,121.16,,Regular,134.71,0.994
4139,558,,2024-01-01,2024-02-07,106.32,106.32,,Regular,112.18,0.903
4140,558,,2024-02-08,2024-03-07,106.32,95.27,,Rollback,119.7,1.001
4141,558,,2024-03-08,2024-04-15,106.32,106.32,,Regular,120.73,0.881
4142,558,,2024-04-16,2024-06-30,106.32,106.32,,Regular,119.53,1.053
4143,558,,2024-07-01,2024-07-30,106.32,106.32,,Regular,107.07,0.883
4144,558,,2024-07-31,2024-09-02,106.32,75.0,53.16,Clearance,98.58,1.012
4145,558,,2024-09-03,2024-11-14,106.32,106.32,,Regular,117.05,0.928
4146,558,,2024-11-15,2024-12-31,106.32,106.32,,Regular,122.22,0.937
4147,559,,2024-01-01,2024-02-03,188.33,188.33,,Regular,181.07,1.026
4148,559,,2024-02-04,2024-04-14,188.33,188.33,,Regular,207.16,0.923
4149,559,,2024-04-15,2024-06-22,188.33,188.33,,Regular,188.24,0.89
4150,559,,2024-06-23,2024-08-04,188.33,188.33,,Regular,173.57,0.979
4151,559,,2024-08-05,2024-10-03,188.33,188.33,,Regular,170.54,1.063
4152,559,,2024-10-04,2024-11-19,188.33,188.33,,Regular,185.12,0.916
4153,559,,2024-11-20,2024-12-31,188.33,136.81,,EDLP,201.25,0.977
4154,560,,2024-01-01,2024-03-15,252.16,230.48,,Rollback,272.59,0.907
4155,560,,2024-03-16,2024-03-30,252.16,217.09,126.08,Clearance,274.12,1.082
4156,560,,2024-03-31,2024-06-08,252.16,252.16,,Regular,229.57,1.019
4157,560,,2024-06-09,2024-08-02,252.16,252.16,,Regular,231.74,0.897
4158,560,,2024-08-03,2024-09-08,252.16,252.16,,Regular,259.89,1.084
4159,560,,2024-09-09,2024-11-20,252.16,201.8,126.08,Clearance,278.02,1.113
4160,560,,2024-11-21,2024-12-31,252.16,227.72,,Rollback,277.59,1.062
4161,561,,2024-01-01,2024-02-13,7.48,7.48,,Regular,8.35,0.945
4162,561,,2024-02-14,2024-04-04,7.48,5.8,,Rollback,8.54,1.089
4163,561,,2024-04-05,2024-06-11,7.48,7.48,,Regular,8.26,1.095
4164,561,,2024-06-12,2024-09-08,7.48,7.48,,Regular,7.0,0.906
4165,561,,2024-09-09,2024-11-29,7.48,7.48,,Regular,7.01,0.922
4166,561,,2024-11-30,2024-12-31,7.48,7.48,,Regular,7.72,0.96
4167,562,,2024-01-01,2024-02-26,19.41,15.66,,Rollback,18.16,0.888
4168,562,,2024-02-27,2024-03-20,19.41,15.27,9.71,Clearance,17.78,1.05
4169,562,,2024-03-21,2024-06-12,19.41,19.41,,Regular,21.25,0.904
4170,562,,2024-06-13,2024-07-25,19.41,19.41,,Regular,19.37,0.968
4171,562,,2024-07-26,2024-09-09,19.41,19.41,,Regular,19.49,1.063
4172,562,,2024-09-10,2024-09-24,19.41,19.41,,Regular,20.91,0.968
4173,562,,2024-09-25,2024-11-16,19.41,19.41,,Regular,20.87,0.893
4174,562,,2024-11-17,2024-12-31,19.41,14.07,,Rollback,18.05,1.065
4175,563,,2024-01-01,2024-02-17,164.04,164.04,,Regular,185.74,0.888
4176,563,,2024-02-18,2024-03-21,164.04,164.04,,Regular,166.6,1.079
4177,563,,2024-03-22,2024-05-09,164.04,164.04,,Regular,152.2,0.924
4178,563,,2024-05-10,2024-06-14,164.04,164.04,,Regular,175.52,1.073
4179,563,,2024-06-15,2024-07-26,164.04,130.1,82.02,Clearance,170.82,0.993
4180,563,,2024-07-27,2024-10-06,164.04,121.11,,Rollback,162.98,1.007
4181,563,,2024-10-07,2024-12-18,164.04,164.04,,Regular,165.86,0.889
4182,563,,2024-12-19,2024-12-31,164.04,164.04,,Regular,177.96,1.112
4183,564,,2024-01-01,2024-03-27,85.93,85.93,,Regular,93.74,0.897
4184,564,,2024-03-28,2024-04-18,85.93,66.14,,Rollback,96.51,1.022
4185,564,,2024-04-19,2024-06-20,85.93,69.86,,Rollback,82.65,1.036
4186,564,,2024-06-21,2024-09-05,85.93,85.93,,Regular,98.71,0.97
4187,564,,2024-09-06,2024-11-22,85.93,85.93,,Regular,90.27,1.076
4188,564,,2024-11-23,2024-12-31,85.93,85.93,,Regular,84.86,1.052
4189,565,,2024-01-01,2024-02-21,137.27,100.55,68.64,Clearance,151.96,1.115
4190,565,,2024-02-22,2024-04-18,137.27,137.27,,Regular,155.51,0.968
4191,565,,2024-04-19,2024-05-05,137.27,101.15,,Rollback,157.53,1.088
4192,565,,2024-05-06,2024-05-20,137.27,137.27,,Regular,136.99,1.089
4193,565,,2024-05-21,2024-08-03,137.27,137.27,,Regular,145.78,0.982
4194,565,,2024-08-04,2024-09-10,137.27,137.27,,Regular,143.48,1.077
4195,565,,2024-09-11,2024-11-16,137.27,137.27,,Regular,127.96,1.104
4196,565,,2024-11-17,2024-12-31,137.27,102.3,,Rollback,125.77,1.015
4197,566,,2024-01-01,2024-03-20,183.94,173.82,91.97,Clearance,170.95,1.118
4198,566,,2024-03-21,2024-05-02,183.94,183.94,,Regular,165.69,1.036
4199,566,,2024-05-03,2024-07-31,183.94,183.94,,Regular,191.84,1.075
4200,566,,2024-08-01,2024-08-23,183.94,172.49,,Rollback,205.66,1.119
4201,566,,2024-08-24,2024-11-09,183.94,144.08,,Rollback,189.8,0.963
4202,566,,2024-11-10,2024-12-31,183.94,183.94,,Regular,203.4,1.084
4203,567,,2024-01-01,2024-01-21,214.26,214.26,,Regular,228.78,0.991
4204,567,,2024-01-22,2024-03-25,214.26,214.26,,Regular,240.02,0.904
4205,567,,2024-03-26,2024-06-20,214.26,214.26,,Regular,227.52,1.065
4206,567,,2024-06-21,2024-09-19,214.26,187.16,107.13,Clearance,194.34,0.998
4207,567,,2024-09-20,2024-10-29,214.26,152.03,,Rollback,212.23,1.047
4208,567,,2024-10-30,2024-12-31,214.26,150.49,,Rollback,236.62,0.916
4209,568,,2024-01-01,2024-02-29,67.33,48.79,33.66,Clearance,62.62,0.929
4210,568,,2024-03-01,2024-05-05,67.33,67.33,,Regular,76.21,1.08
4211,568,,2024-05-06,2024-07-17,67.33,51.67,,Rollback,73.77,1.026
4212,568,,2024-07-18,2024-09-15,67.33,67.33,,Regular,68.95,0.905
4213,568,,2024-09-16,2024-11-28,67.33,49.16,,Rollback,72.76,0.98
4214,568,,2024-11-29,2024-12-31,67.33,67.33,,Regular,69.71,1.012
4215,569,,2024-01-01,2024-01-29,163.4,163.4,,Regular,167.35,1.002
4216,569,,2024-01-30,2024-03-20,163.4,163.4,,Regular,171.86,0.97
4217,569,,2024-03-21,2024-05-16,163.4,142.69,,Rollback,169.0,0.969
4218,569,,2024-05-17,2024-08-13,163.4,163.4,,Regular,177.77,0.923
4219,569,,2024-08-14,2024-09-15,163.4,120.82,,Rollback,172.05,0.895
4220,569,,2024-09-16,2024-11-17,163.4,137.84,81.7,Clearance,170.67,0.916
4221,569,,2024-11-18,2024-12-31,163.4,163.4,,Regular,150.7,0.981
4222,570,,2024-01-01,2024-03-29,54.03,54.03,,Regular,51.47,0.937
4223,570,,2024-03-30,2024-04-17,54.03,54.03,,Regular,49.66,1.064
4224,570,,2024-04-18,2024-07-02,54.03,54.03,,Regular,49.16,1.034
4225,570,,2024-07-03,2024-09-22,54.03,54.03,,Regular,59.4,1.054
4226,570,,2024-09-23,2024-12-07,54.03,54.03,,Regular,51.81,1.082
4227,570,,2024-12-08,2024-12-31,54.03,54.03,,Regular,50.95,0.913
4228,571,,2024-01-01,2024-02-19,26.67,18.96,,Rollback,25.69,1.001
4229,571,,2024-02-20,2024-03-19,26.67,26.67,,Regular,25.05,1.022
4230,571,,2024-03-20,2024-06-17,26.67,26.67,,Regular,28.98,0.909
4231,571,,2024-06-18,2024-07-31,26.67,26.67,,Regular,25.1,0.911
4232,571,,2024-08-01,2024-10-28,26.67,26.67,,Regular,26.94,0.99
4233,571,,2024-10-29,2024-12-31,26.67,26.67,,Regular,30.22,1.07
4234,572,,2024-01-01,2024-03-27,248.48,193.46,,Rollback,274.02,0.985
4235,572,,2024-03-28,2024-04-18,248.48,248.48,,Regular,283.6,1.046
4236,572,,2024-04-19,2024-07-05,248.48,187.54,,Rollback,258.58,0.99
4237,572,,2024-07-06,2024-08-15,248.48,248.48,,Regular,231.43,0.952
4238,572,,2024-08-16,2024-10-07,248.48,223.23,,Rollback,239.02,1.102
4239,572,,2024-10-08,2024-10-31,248.48,248.48,,Regular,244.16,0.964
4240,572,,2024-11-01,2024-12-31,248.48,248.48,,Regular,283.81,0.918
4241,573,,2024-01-01,2024-02-18,74.68,74.68,,Regular,80.9,0.925
4242,573,,2024-02-19,2024-05-18,74.68,63.98,,Rollback,79.23,1.118
4243,573,,2024-05-19,2024-06-25,74.68,66.16,37.34,Clearance,70.94,0.904
4244,573,,2024-06-26,2024-09-16,74.68,74.68,,Regular,82.65,0.991
4245,573,,2024-09-17,2024-10-01,74.68,60.92,,Rollback,73.27,0.976
4246,573,,2024-10-02,2024-11-19,74.68,74.68,,Regular,84.44,1.034
4247,573,,2024-11-20,2024-12-31,74.68,74.68,,Regular,69.19,1.069
4248,574,,2024-01-01,2024-01-23,1.22,1.22,,Regular,1.14,0.997
4249,574,,2024-01-24,2024-04-22,1.22,1.22,,Regular,1.29,0.964
4250,574,,2024-04-23,2024-07-20,1.22,1.22,,Regular,1.38,0.88
4251,574,,2024-07-21,2024-10-10,1.22,1.0,,Rollback,1.37,1.028
4252,574,,2024-10-11,2024-11-08,1.22,1.22,,Regular,1.15,1.083
4253,574,,2024-11-09,2024-12-31,1.22,1.22,,Regular,1.23,1.109
4254,575,,2024-01-01,2024-02-10,236.01,236.01,,Regular,259.41,1.093
4255,575,,2024-02-11,2024-03-05,236.01,236.01,,Regular,231.58,1.0
4256,575,,2024-03-06,2024-04-13,236.01,236.01,,Regular,234.21,0.893
4257,575,,2024-04-14,2024-05-09,236.01,174.82,118.0,Clearance,229.3,1.104
4258,575,,2024-05-10,2024-06-13,236.01,236.01,,Regular,230.22,1.106
4259,575,,2024-06-14,2024-08-08,236.01,236.01,,Regular,270.77,0.881
4260,575,,2024-08-09,2024-09-14,236.01,175.21,,EDLP,232.57,0.94
4261,575,,2024-09-15,2024-11-17,236.01,183.16,,Rollback,220.91,0.94
4262,575,,2024-11-18,2024-12-31,236.01,236.01,,Regular,261.77,0.9
4263,576,,2024-01-01,2024-03-11,300.17,300.17,,Regular,292.3,0.946
4264,576,,2024-03-12,2024-05-14,300.17,216.25,150.09,Clearance,330.29,1.102
4265,576,,2024-05-15,2024-07-01,300.17,300.17,,Regular,273.87,1.039
4266,576,,2024-07-02,2024-09-07,300.17,300.17,,Regular,329.54,1.102
4267,576,,2024-09-08,2024-11-28,300.17,279.38,150.09,Clearance,303.28,1.119
4268,576,,2024-11-29,2024-12-31,300.17,300.17,,Regular,284.4,0.912
4269,577,,2024-01-01,2024-02-17,69.21,52.98,,Rollback,75.1,0.88
4270,577,,2024-02-18,2024-03-24,69.21,69.21,,Regular,73.24,0.997
4271,577,,2024-03-25,2024-05-29,69.21,69.21,,Regular,71.19,1.097
4272,577,,2024-05-30,2024-07-26,69.21,69.21,,Regular,73.79,0.901
4273,577,,2024-07-27,2024-09-21,69.21,69.21,,Regular,65.61,1.042
4274,577,,2024-09-22,2024-11-30,69.21,69.21,,Regular,74.93,0.883
4275,577,,2024-12-01,2024-12-31,69.21,69.21,,Regular,78.56,1.072
4276,578,,2024-01-01,2024-01-23,305.38,305.38,,Regular,307.75,1.062
4277,578,,2024-01-24,2024-03-18,305.38,305.38,,Regular,308.38,1.027
4278,578,,2024-03-19,2024-05-19,305.38,248.21,,Rollback,318.04,1.049
4279,578,,2024-05-20,2024-06-25,305.38,266.9,,Rollback,288.45,0.901
4280,578,,2024-06-26,2024-09-22,305.38,241.01,152.69,Clearance,282.68,0.948
4281,578,,2024-09-23,2024-12-19,305.38,305.38,,Regular,321.23,1.001
4282,578,,2024-12-20,2024-12-31,305.38,305.38,,Regular,275.36,0.9
4283,579,,2024-01-01,2024-03-20,147.7,114.71,,EDLP,147.58,1.019
4284,579,,2024-03-21,2024-04-28,147.7,147.7,,Regular,143.44,0.92
4285,579,,2024-04-29,2024-06-23,147.7,147.7,,Regular,166.38,1.079
4286,579,,2024-06-24,2024-07-11,147.7,147.7,,Regular,144.08,0.89
4287,579,,2024-07-12,2024-08-01,147.7,121.63,,Rollback,144.11,0.954
4288,579,,2024-08-02,2024-10-19,147.7,147.7,,Regular,152.15,0.977
4289,579,,2024-10-20,2024-12-11,147.7,147.7,,Regular,158.45,0.915
4290,579,,2024-12-12,2024-12-31,147.7,118.17,,EDLP,142.06,0.973
4291,580,,2024-01-01,2024-02-25,165.7,117.99,,EDLP,186.96,0.955
4292,580,,2024-02-26,2024-04-14,165.7,133.52,,Rollback,190.4,1.112
4293,580,,2024-04-15,2024-05-23,165.7,127.62,,Rollback,172.32,0.886
4294,580,,2024-05-24,2024-06-19,165.7,165.7,,Regular,151.68,0.956
4295,580,,2024-06-20,2024-07-21,165.7,165.7,,Regular,164.01,1.079
4296,580,,2024-07-22,2024-10-12,165.7,120.66,,Rollback,158.9,0.924
4297,580,,2024-10-13,2024-11-28,165.7,117.11,,EDLP,179.26,0.915
4298,580,,2024-11-29,2024-12-31,165.7,165.7,,Regular,188.18,0.994
4299,581,,2024-01-01,2024-01-25,35.97,25.19,,Rollback,33.79,1.119
4300,581,,2024-01-26,2024-03-20,35.97,35.97,,Regular,39.88,1.062
4301,581,,2024-03-21,2024-05-06,35.97,35.97,,Regular,37.2,0.986
4302,581,,2024-05-07,2024-05-26,35.97,29.91,,Rollback,32.64,1.065
4303,581,,2024-05-27,2024-07-05,35.97,28.47,,Rollback,38.32,1.022
4304,581,,2024-07-06,2024-09-26,35.97,35.97,,Regular,38.72,1.096
4305,581,,2024-09-27,2024-11-30,35.97,31.45,17.98,Clearance,41.11,1.048
4306,581,,2024-12-01,2024-12-31,35.97,35.97,,Regular,33.58,0.89
4307,582,,2024-01-01,2024-02-27,165.64,165.64,,Regular,161.17,1.045
4308,582,,2024-02-28,2024-03-15,165.64,165.64,,Regular,158.13,0.889
4309,582,,2024-03-16,2024-05-16,165.64,156.58,82.82,Clearance,176.95,1.073
4310,582,,2024-05-17,2024-08-15,165.64,136.94,,Rollback,187.06,0.948
4311,582,,2024-08-16,2024-10-28,165.64,151.66,,Rollback,160.53,0.984
4312,582,,2024-10-29,2024-12-19,165.64,139.27,82.82,Clearance,182.65,1.117
4313,582,,2024-12-20,2024-12-31,165.64,132.78,,Rollback,169.18,1.083
4314,583,,2024-01-01,2024-02-13,235.18,235.18,,Regular,230.42,0.924
4315,583,,2024-02-14,2024-05-09,235.18,176.09,,Rollback,221.61,1.103
4316,583,,2024-05-10,2024-08-05,235.18,235.18,,Regular,234.08,0.926
4317,583,,2024-08-06,2024-09-10,235.18,196.41,,Rollback,249.93,1.004
4318,583,,2024-09-11,2024-11-25,235.18,180.05,117.59,Clearance,214.0,0.923
4319,583,,2024-11-26,2024-12-31,235.18,235.18,,Regular,265.41,1.066
4320,584,,2024-01-01,2024-02-13,278.63,278.63,,Regular,293.55,0.968
4321,584,,2024-02-14,2024-03-29,278.63,278.63,,Regular,256.38,0.982
4322,584,,2024-03-30,2024-06-26,278.63,278.63,,Regular,297.75,1.036
