sale_id,fiscal_week,week_start_date,sku_id,brand_id,retailer_id,units_sold,gross_sales,net_sales,cogs,gross_margin,is_on_promo,discount_pct,realized_price,yoy_index,prior_yr_net_sales
13064,7,2024-02-12,SK026,B09,R05,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13065,7,2024-02-12,SK026,B09,R06,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13066,7,2024-02-12,SK026,B09,R07,8,26.32,23.28,8.4,14.88,True,11.4,2.91,0.96,24.25
13067,7,2024-02-12,SK026,B09,R08,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13068,7,2024-02-12,SK026,B09,R09,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13069,7,2024-02-12,SK026,B09,R10,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13070,8,2024-02-19,SK026,B09,R01,26,85.54,85.54,27.3,58.24,False,0.0,3.29,0.96,89.1
13071,8,2024-02-19,SK026,B09,R02,17,55.93,55.93,17.85,38.08,False,0.0,3.29,0.96,58.26
13072,8,2024-02-19,SK026,B09,R03,11,36.19,36.19,11.55,24.64,False,0.0,3.29,0.96,37.7
13073,8,2024-02-19,SK026,B09,R04,9,29.61,29.61,9.45,20.16,False,0.0,3.29,0.96,30.84
13074,8,2024-02-19,SK026,B09,R05,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13075,8,2024-02-19,SK026,B09,R06,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13076,8,2024-02-19,SK026,B09,R07,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13077,8,2024-02-19,SK026,B09,R08,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13078,8,2024-02-19,SK026,B09,R09,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13079,8,2024-02-19,SK026,B09,R10,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13080,9,2024-02-26,SK026,B09,R01,41,134.89,134.89,43.05,91.84,False,0.0,3.29,0.96,140.51
13081,9,2024-02-26,SK026,B09,R02,20,65.8,65.8,21.0,44.8,False,0.0,3.29,0.96,68.54
13082,9,2024-02-26,SK026,B09,R03,13,42.77,42.77,13.65,29.12,False,0.0,3.29,0.96,44.55
13083,9,2024-02-26,SK026,B09,R04,10,32.9,32.9,10.5,22.4,False,0.0,3.29,0.96,34.27
13084,9,2024-02-26,SK026,B09,R05,9,29.61,29.61,9.45,20.16,False,0.0,3.29,0.96,30.84
13085,9,2024-02-26,SK026,B09,R06,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13086,9,2024-02-26,SK026,B09,R07,9,29.61,29.61,9.45,20.16,False,0.0,3.29,0.96,30.84
13087,9,2024-02-26,SK026,B09,R08,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13088,9,2024-02-26,SK026,B09,R09,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13089,9,2024-02-26,SK026,B09,R10,4,13.16,11.04,4.2,6.84,True,16.1,2.76,0.96,11.5
13090,10,2024-03-04,SK026,B09,R01,22,72.38,72.38,23.1,49.28,False,0.0,3.29,0.96,75.4
13091,10,2024-03-04,SK026,B09,R02,16,52.64,52.64,16.8,35.84,False,0.0,3.29,0.96,54.83
13092,10,2024-03-04,SK026,B09,R03,11,36.19,36.19,11.55,24.64,False,0.0,3.29,0.96,37.7
13093,10,2024-03-04,SK026,B09,R04,7,23.03,18.2,7.35,10.85,True,21.0,2.6,0.96,18.96
13094,10,2024-03-04,SK026,B09,R05,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13095,10,2024-03-04,SK026,B09,R06,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13096,10,2024-03-04,SK026,B09,R07,7,23.03,17.85,7.35,10.5,True,22.4,2.55,0.96,18.59
13097,10,2024-03-04,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13098,10,2024-03-04,SK026,B09,R09,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13099,10,2024-03-04,SK026,B09,R10,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13100,11,2024-03-11,SK026,B09,R01,26,85.54,85.54,27.3,58.24,False,0.0,3.29,0.96,89.1
13101,11,2024-03-11,SK026,B09,R02,11,36.19,36.19,11.55,24.64,False,0.0,3.29,0.96,37.7
13102,11,2024-03-11,SK026,B09,R03,10,32.9,32.9,10.5,22.4,False,0.0,3.29,0.96,34.27
13103,11,2024-03-11,SK026,B09,R04,6,19.74,17.46,6.3,11.16,True,11.4,2.91,0.96,18.19
13104,11,2024-03-11,SK026,B09,R05,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13105,11,2024-03-11,SK026,B09,R06,4,13.16,9.88,4.2,5.68,True,25.0,2.47,0.96,10.29
13106,11,2024-03-11,SK026,B09,R07,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13107,11,2024-03-11,SK026,B09,R08,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13108,11,2024-03-11,SK026,B09,R09,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13109,11,2024-03-11,SK026,B09,R10,1,3.29,2.77,1.05,1.72,True,15.7,2.77,0.96,2.89
13110,12,2024-03-18,SK026,B09,R01,30,98.7,98.7,31.5,67.2,False,0.0,3.29,0.96,102.81
13111,12,2024-03-18,SK026,B09,R02,16,52.64,52.64,16.8,35.84,False,0.0,3.29,0.96,54.83
13112,12,2024-03-18,SK026,B09,R03,12,39.48,31.92,12.6,19.32,True,19.3,2.66,0.96,33.25
13113,12,2024-03-18,SK026,B09,R04,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13114,12,2024-03-18,SK026,B09,R05,10,32.9,32.9,10.5,22.4,False,0.0,3.29,0.96,34.27
13115,12,2024-03-18,SK026,B09,R06,5,16.45,13.35,5.25,8.1,True,18.7,2.67,0.96,13.91
13116,12,2024-03-18,SK026,B09,R07,7,23.03,18.27,7.35,10.92,True,20.7,2.61,0.96,19.03
13117,12,2024-03-18,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13118,12,2024-03-18,SK026,B09,R09,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13119,12,2024-03-18,SK026,B09,R10,2,6.58,5.3,2.1,3.2,True,19.5,2.65,0.96,5.52
13120,13,2024-03-25,SK026,B09,R01,26,85.54,85.54,27.3,58.24,False,0.0,3.29,0.96,89.1
13121,13,2024-03-25,SK026,B09,R02,12,39.48,33.48,12.6,20.88,True,15.3,2.79,0.96,34.88
13122,13,2024-03-25,SK026,B09,R03,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13123,13,2024-03-25,SK026,B09,R04,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13124,13,2024-03-25,SK026,B09,R05,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13125,13,2024-03-25,SK026,B09,R06,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13126,13,2024-03-25,SK026,B09,R07,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13127,13,2024-03-25,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13128,13,2024-03-25,SK026,B09,R09,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13129,13,2024-03-25,SK026,B09,R10,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13130,14,2024-04-01,SK026,B09,R01,30,98.7,74.7,31.5,43.2,True,24.2,2.49,0.96,77.81
13131,14,2024-04-01,SK026,B09,R02,23,75.67,75.67,24.15,51.52,False,0.0,3.29,0.96,78.82
13132,14,2024-04-01,SK026,B09,R03,14,46.06,34.86,14.7,20.16,True,24.2,2.49,0.96,36.31
13133,14,2024-04-01,SK026,B09,R04,10,32.9,32.9,10.5,22.4,False,0.0,3.29,0.96,34.27
13134,14,2024-04-01,SK026,B09,R05,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13135,14,2024-04-01,SK026,B09,R06,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13136,14,2024-04-01,SK026,B09,R07,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13137,14,2024-04-01,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13138,14,2024-04-01,SK026,B09,R09,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13139,14,2024-04-01,SK026,B09,R10,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13140,15,2024-04-08,SK026,B09,R01,21,69.09,69.09,22.05,47.04,False,0.0,3.29,0.96,71.97
13141,15,2024-04-08,SK026,B09,R02,16,52.64,52.64,16.8,35.84,False,0.0,3.29,0.96,54.83
13142,15,2024-04-08,SK026,B09,R03,9,29.61,29.61,9.45,20.16,False,0.0,3.29,0.96,30.84
13143,15,2024-04-08,SK026,B09,R04,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13144,15,2024-04-08,SK026,B09,R05,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13145,15,2024-04-08,SK026,B09,R06,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13146,15,2024-04-08,SK026,B09,R07,5,16.45,14.4,5.25,9.15,True,12.4,2.88,0.96,15.0
13147,15,2024-04-08,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13148,15,2024-04-08,SK026,B09,R09,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13149,15,2024-04-08,SK026,B09,R10,1,3.29,3.29,1.05,2.24,False,0.0,3.29,0.96,3.43
13150,16,2024-04-15,SK026,B09,R01,24,78.96,78.96,25.2,53.76,False,0.0,3.29,0.96,82.25
13151,16,2024-04-15,SK026,B09,R02,14,46.06,46.06,14.7,31.36,False,0.0,3.29,0.96,47.98
13152,16,2024-04-15,SK026,B09,R03,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13153,16,2024-04-15,SK026,B09,R04,9,29.61,24.39,9.45,14.94,True,17.5,2.71,0.96,25.41
13154,16,2024-04-15,SK026,B09,R05,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13155,16,2024-04-15,SK026,B09,R06,6,19.74,16.38,6.3,10.08,True,17.1,2.73,0.96,17.06
13156,16,2024-04-15,SK026,B09,R07,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13157,16,2024-04-15,SK026,B09,R08,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13158,16,2024-04-15,SK026,B09,R09,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13159,16,2024-04-15,SK026,B09,R10,2,6.58,5.1,2.1,3.0,True,22.5,2.55,0.96,5.31
13160,17,2024-04-22,SK026,B09,R01,21,69.09,69.09,22.05,47.04,False,0.0,3.29,0.96,71.97
13161,17,2024-04-22,SK026,B09,R02,13,42.77,37.05,13.65,23.4,True,13.4,2.85,0.96,38.59
13162,17,2024-04-22,SK026,B09,R03,9,29.61,25.11,9.45,15.66,True,15.3,2.79,0.96,26.16
13163,17,2024-04-22,SK026,B09,R04,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13164,17,2024-04-22,SK026,B09,R05,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13165,17,2024-04-22,SK026,B09,R06,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13166,17,2024-04-22,SK026,B09,R07,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13167,17,2024-04-22,SK026,B09,R08,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13168,17,2024-04-22,SK026,B09,R09,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13169,17,2024-04-22,SK026,B09,R10,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13170,18,2024-04-29,SK026,B09,R01,25,82.25,82.25,26.25,56.0,False,0.0,3.29,0.96,85.68
13171,18,2024-04-29,SK026,B09,R02,23,75.67,75.67,24.15,51.52,False,0.0,3.29,0.96,78.82
13172,18,2024-04-29,SK026,B09,R03,11,36.19,36.19,11.55,24.64,False,0.0,3.29,0.96,37.7
13173,18,2024-04-29,SK026,B09,R04,11,36.19,31.46,11.55,19.91,True,13.2,2.86,0.96,32.77
13174,18,2024-04-29,SK026,B09,R05,9,29.61,29.61,9.45,20.16,False,0.0,3.29,0.96,30.84
13175,18,2024-04-29,SK026,B09,R06,9,29.61,24.66,9.45,15.21,True,16.7,2.74,0.96,25.69
13176,18,2024-04-29,SK026,B09,R07,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13177,18,2024-04-29,SK026,B09,R08,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13178,18,2024-04-29,SK026,B09,R09,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13179,18,2024-04-29,SK026,B09,R10,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13180,19,2024-05-06,SK026,B09,R01,22,72.38,72.38,23.1,49.28,False,0.0,3.29,0.96,75.4
13181,19,2024-05-06,SK026,B09,R02,11,36.19,36.19,11.55,24.64,False,0.0,3.29,0.96,37.7
13182,19,2024-05-06,SK026,B09,R03,8,26.32,20.08,8.4,11.68,True,23.7,2.51,0.96,20.92
13183,19,2024-05-06,SK026,B09,R04,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13184,19,2024-05-06,SK026,B09,R05,5,16.45,13.4,5.25,8.15,True,18.5,2.68,0.96,13.96
13185,19,2024-05-06,SK026,B09,R06,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13186,19,2024-05-06,SK026,B09,R07,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13187,19,2024-05-06,SK026,B09,R08,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13188,19,2024-05-06,SK026,B09,R09,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13189,19,2024-05-06,SK026,B09,R10,2,6.58,4.88,2.1,2.78,True,25.7,2.44,0.96,5.08
13190,20,2024-05-13,SK026,B09,R01,18,59.22,46.98,18.9,28.08,True,20.7,2.61,0.96,48.94
13191,20,2024-05-13,SK026,B09,R02,12,39.48,39.48,12.6,26.88,False,0.0,3.29,0.96,41.12
13192,20,2024-05-13,SK026,B09,R03,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13193,20,2024-05-13,SK026,B09,R04,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13194,20,2024-05-13,SK026,B09,R05,5,16.45,12.45,5.25,7.2,True,24.4,2.49,0.96,12.97
13195,20,2024-05-13,SK026,B09,R06,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13196,20,2024-05-13,SK026,B09,R07,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13197,20,2024-05-13,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13198,20,2024-05-13,SK026,B09,R09,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13199,20,2024-05-13,SK026,B09,R10,2,6.58,4.96,2.1,2.86,True,24.6,2.48,0.96,5.17
13200,21,2024-05-20,SK026,B09,R01,22,72.38,55.66,23.1,32.56,True,23.1,2.53,0.96,57.98
13201,21,2024-05-20,SK026,B09,R02,17,55.93,55.93,17.85,38.08,False,0.0,3.29,0.96,58.26
13202,21,2024-05-20,SK026,B09,R03,8,26.32,21.2,8.4,12.8,True,19.5,2.65,0.96,22.08
13203,21,2024-05-20,SK026,B09,R04,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13204,21,2024-05-20,SK026,B09,R05,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13205,21,2024-05-20,SK026,B09,R06,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13206,21,2024-05-20,SK026,B09,R07,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13207,21,2024-05-20,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13208,21,2024-05-20,SK026,B09,R09,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13209,21,2024-05-20,SK026,B09,R10,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13210,22,2024-05-27,SK026,B09,R01,35,115.15,115.15,36.75,78.4,False,0.0,3.29,0.96,119.95
13211,22,2024-05-27,SK026,B09,R02,19,62.51,49.97,19.95,30.02,True,20.0,2.63,0.96,52.05
13212,22,2024-05-27,SK026,B09,R03,13,42.77,42.77,13.65,29.12,False,0.0,3.29,0.96,44.55
13213,22,2024-05-27,SK026,B09,R04,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13214,22,2024-05-27,SK026,B09,R05,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13215,22,2024-05-27,SK026,B09,R06,8,26.32,26.32,8.4,17.92,False,0.0,3.29,0.96,27.42
13216,22,2024-05-27,SK026,B09,R07,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13217,22,2024-05-27,SK026,B09,R08,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13218,22,2024-05-27,SK026,B09,R09,4,13.16,10.52,4.2,6.32,True,20.0,2.63,0.96,10.96
13219,22,2024-05-27,SK026,B09,R10,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13220,23,2024-06-03,SK026,B09,R01,26,85.54,85.54,27.3,58.24,False,0.0,3.29,0.96,89.1
13221,23,2024-06-03,SK026,B09,R02,17,55.93,55.93,17.85,38.08,False,0.0,3.29,0.96,58.26
13222,23,2024-06-03,SK026,B09,R03,10,32.9,32.9,10.5,22.4,False,0.0,3.29,0.96,34.27
13223,23,2024-06-03,SK026,B09,R04,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13224,23,2024-06-03,SK026,B09,R05,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13225,23,2024-06-03,SK026,B09,R06,9,29.61,23.04,9.45,13.59,True,22.2,2.56,0.96,24.0
13226,23,2024-06-03,SK026,B09,R07,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13227,23,2024-06-03,SK026,B09,R08,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13228,23,2024-06-03,SK026,B09,R09,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13229,23,2024-06-03,SK026,B09,R10,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13230,24,2024-06-10,SK026,B09,R01,15,49.35,49.35,15.75,33.6,False,0.0,3.29,0.96,51.41
13231,24,2024-06-10,SK026,B09,R02,14,46.06,39.9,14.7,25.2,True,13.5,2.85,0.96,41.56
13232,24,2024-06-10,SK026,B09,R03,10,32.9,32.9,10.5,22.4,False,0.0,3.29,0.96,34.27
13233,24,2024-06-10,SK026,B09,R04,9,29.61,21.6,9.45,12.15,True,27.0,2.4,0.96,22.5
13234,24,2024-06-10,SK026,B09,R05,7,23.03,17.78,7.35,10.43,True,22.8,2.54,0.96,18.52
13235,24,2024-06-10,SK026,B09,R06,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13236,24,2024-06-10,SK026,B09,R07,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13237,24,2024-06-10,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13238,24,2024-06-10,SK026,B09,R09,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13239,24,2024-06-10,SK026,B09,R10,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13240,25,2024-06-17,SK026,B09,R01,15,49.35,49.35,15.75,33.6,False,0.0,3.29,0.96,51.41
13241,25,2024-06-17,SK026,B09,R02,12,39.48,39.48,12.6,26.88,False,0.0,3.29,0.96,41.12
13242,25,2024-06-17,SK026,B09,R03,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13243,25,2024-06-17,SK026,B09,R04,4,13.16,10.8,4.2,6.6,True,17.9,2.7,0.96,11.25
13244,25,2024-06-17,SK026,B09,R05,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13245,25,2024-06-17,SK026,B09,R06,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13246,25,2024-06-17,SK026,B09,R07,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13247,25,2024-06-17,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13248,25,2024-06-17,SK026,B09,R09,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13249,25,2024-06-17,SK026,B09,R10,1,3.29,3.29,1.05,2.24,False,0.0,3.29,0.96,3.43
13250,26,2024-06-24,SK026,B09,R01,19,62.51,62.51,19.95,42.56,False,0.0,3.29,0.96,65.11
13251,26,2024-06-24,SK026,B09,R02,14,46.06,34.3,14.7,19.6,True,25.6,2.45,0.96,35.73
13252,26,2024-06-24,SK026,B09,R03,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13253,26,2024-06-24,SK026,B09,R04,7,23.03,23.03,7.35,15.68,False,0.0,3.29,0.96,23.99
13254,26,2024-06-24,SK026,B09,R05,5,16.45,14.6,5.25,9.35,True,11.3,2.92,0.96,15.21
13255,26,2024-06-24,SK026,B09,R06,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13256,26,2024-06-24,SK026,B09,R07,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13257,26,2024-06-24,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13258,26,2024-06-24,SK026,B09,R09,3,9.87,7.38,3.15,4.23,True,25.2,2.46,0.96,7.69
13259,26,2024-06-24,SK026,B09,R10,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13260,27,2024-07-01,SK026,B09,R01,32,105.28,105.28,33.6,71.68,False,0.0,3.29,0.96,109.67
13261,27,2024-07-01,SK026,B09,R02,18,59.22,59.22,18.9,40.32,False,0.0,3.29,0.96,61.69
13262,27,2024-07-01,SK026,B09,R03,11,36.19,30.47,11.55,18.92,True,15.9,2.77,0.96,31.74
13263,27,2024-07-01,SK026,B09,R04,10,32.9,32.9,10.5,22.4,False,0.0,3.29,0.96,34.27
13264,27,2024-07-01,SK026,B09,R05,10,32.9,26.0,10.5,15.5,True,21.0,2.6,0.96,27.08
13265,27,2024-07-01,SK026,B09,R06,9,29.61,29.61,9.45,20.16,False,0.0,3.29,0.96,30.84
13266,27,2024-07-01,SK026,B09,R07,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13267,27,2024-07-01,SK026,B09,R08,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13268,27,2024-07-01,SK026,B09,R09,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13269,27,2024-07-01,SK026,B09,R10,2,6.58,5.18,2.1,3.08,True,21.2,2.59,0.96,5.4
13270,28,2024-07-08,SK026,B09,R01,18,59.22,59.22,18.9,40.32,False,0.0,3.29,0.96,61.69
13271,28,2024-07-08,SK026,B09,R02,12,39.48,39.48,12.6,26.88,False,0.0,3.29,0.96,41.12
13272,28,2024-07-08,SK026,B09,R03,11,36.19,36.19,11.55,24.64,False,0.0,3.29,0.96,37.7
13273,28,2024-07-08,SK026,B09,R04,7,23.03,17.15,7.35,9.8,True,25.4,2.45,0.96,17.86
13274,28,2024-07-08,SK026,B09,R05,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13275,28,2024-07-08,SK026,B09,R06,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13276,28,2024-07-08,SK026,B09,R07,4,13.16,13.16,4.2,8.96,False,0.0,3.29,0.96,13.71
13277,28,2024-07-08,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13278,28,2024-07-08,SK026,B09,R09,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13279,28,2024-07-08,SK026,B09,R10,1,3.29,3.29,1.05,2.24,False,0.0,3.29,0.96,3.43
13280,29,2024-07-15,SK026,B09,R01,19,62.51,62.51,19.95,42.56,False,0.0,3.29,0.96,65.11
13281,29,2024-07-15,SK026,B09,R02,13,42.77,42.77,13.65,29.12,False,0.0,3.29,0.96,44.55
13282,29,2024-07-15,SK026,B09,R03,9,29.61,29.61,9.45,20.16,False,0.0,3.29,0.96,30.84
13283,29,2024-07-15,SK026,B09,R04,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13284,29,2024-07-15,SK026,B09,R05,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13285,29,2024-07-15,SK026,B09,R06,5,16.45,14.05,5.25,8.8,True,14.6,2.81,0.96,14.64
13286,29,2024-07-15,SK026,B09,R07,5,16.45,16.45,5.25,11.2,False,0.0,3.29,0.96,17.14
13287,29,2024-07-15,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13288,29,2024-07-15,SK026,B09,R09,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13289,29,2024-07-15,SK026,B09,R10,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13290,30,2024-07-22,SK026,B09,R01,27,88.83,88.83,28.35,60.48,False,0.0,3.29,0.96,92.53
13291,30,2024-07-22,SK026,B09,R02,15,49.35,39.75,15.75,24.0,True,19.6,2.65,0.96,41.41
13292,30,2024-07-22,SK026,B09,R03,9,29.61,29.61,9.45,20.16,False,0.0,3.29,0.96,30.84
13293,30,2024-07-22,SK026,B09,R04,8,26.32,20.88,8.4,12.48,True,20.8,2.61,0.96,21.75
13294,30,2024-07-22,SK026,B09,R05,7,23.03,17.78,7.35,10.43,True,22.7,2.54,0.96,18.52
13295,30,2024-07-22,SK026,B09,R06,6,19.74,19.74,6.3,13.44,False,0.0,3.29,0.96,20.56
13296,30,2024-07-22,SK026,B09,R07,5,16.45,12.75,5.25,7.5,True,22.4,2.55,0.96,13.28
13297,30,2024-07-22,SK026,B09,R08,3,9.87,9.87,3.15,6.72,False,0.0,3.29,0.96,10.28
13298,30,2024-07-22,SK026,B09,R09,2,6.58,6.58,2.1,4.48,False,0.0,3.29,0.96,6.85
13299,30,2024-07-22,SK026,B09,R10,1,3.29,3.29,1.05,2.24,False,0.0,3.29,0.96,3.43
13300,31,2024-07-29,SK026,B09,R01,21,69.09,69.09,22.05,47.04,False,0.0,3.29,0.96,71.97
13301,31,2024-07-29,SK026,B09,R02,13,42.77,42.77,13.65,29.12,False,0.0,3.29,0.96,44.55
13302,31,2024-07-29,SK026,B09,R03,8,26.32,21.52,8.4,13.12,True,18.2,2.69,0.96,22.42
